OrderID,Order Date,State Code,Warehouse,Distribution Channel,Order Quantity,Unit Price
SO - 0002828,2015-03-04,OR,AXW,Wholesale,21,79.77
SO - 0002864,2016-07-06,OR,AXW,Wholesale,43,32.74
SO - 0002970,2015-08-04,OR,AXW,Wholesale,27,53.19
SO - 0003089,2015-10-22,OR,AXW,Wholesale,36,93.74
SO - 0003126,2015-05-07,OR,AXW,Wholesale,26,26.41
SO - 0003306,2016-04-13,OR,AXW,Wholesale,30,25.1
SO - 0003331,2015-03-23,OR,AXW,Wholesale,25,17.42
SO - 0003403,2015-07-04,OR,AXW,Wholesale,37,15.4
SO - 0003429,2015-07-23,OR,AXW,Wholesale,41,91.9
SO - 0003549,2015-01-05,OR,AXW,Wholesale,41,27.08
SO - 0003692,2015-03-05,OR,AXW,Wholesale,22,18.0
SO - 0003710,2015-10-11,OR,AXW,Wholesale,23,69.8
SO - 0003728,2015-09-13,OR,AXW,Wholesale,39,19.03
SO - 0003775,2015-11-11,OR,AXW,Wholesale,45,82.78
SO - 0003890,2016-01-30,OR,AXW,Wholesale,34,7.74
SO - 0004064,2016-02-04,OR,AXW,Wholesale,49,26.79
SO - 0004328,2015-11-06,OR,AXW,Wholesale,17,10.79
SO - 0004543,2015-12-06,OR,AXW,Wholesale,26,10.74
SO - 0004556,2015-12-05,OR,AXW,Wholesale,52,182.08
SO - 0004642,2016-01-17,OR,AXW,Wholesale,51,27.35
SO - 0004707,2016-01-05,OR,AXW,Wholesale,43,10.21
SO - 0004901,2016-02-05,OR,AXW,Wholesale,51,16.15
SO - 0005032,2015-09-13,OR,AXW,Wholesale,25,10.58
SO - 0005083,2015-01-11,OR,AXW,Wholesale,31,27.05
SO - 0005156,2016-04-27,OR,AXW,Wholesale,48,35.41
SO - 0005251,2015-03-21,OR,AXW,Wholesale,33,18.62
SO - 0005328,2016-01-31,OR,AXW,Wholesale,39,6.65
SO - 0005357,2016-03-23,OR,AXW,Wholesale,20,61.24
SO - 0005368,2016-02-04,OR,AXW,Wholesale,26,18.64
SO - 0005427,2015-07-11,OR,AXW,Wholesale,47,192.39
SO - 0005850,2015-12-26,OR,AXW,Wholesale,46,17.06
SO - 0005909,2015-06-27,OR,AXW,Wholesale,48,67.16
SO - 0006238,2015-08-24,OR,AXW,Wholesale,28,15.4
SO - 0006580,2015-08-01,OR,AXW,Wholesale,28,58.09
SO - 0006591,2015-09-23,OR,AXW,Wholesale,16,37.62
SO - 0006610,2015-02-09,OR,AXW,Wholesale,18,52.26
SO - 0006636,2016-05-15,OR,AXW,Wholesale,17,14.87
SO - 0006644,2015-04-30,OR,AXW,Wholesale,26,37.13
SO - 0006655,2016-01-17,OR,AXW,Wholesale,24,38.47
SO - 0006764,2015-04-20,OR,AXW,Wholesale,44,17.46
SO - 0006793,2016-05-30,OR,AXW,Wholesale,49,57.0
SO - 0006907,2015-11-29,OR,AXW,Wholesale,37,31.01
SO - 0006932,2015-11-09,OR,AXW,Wholesale,20,19.92
SO - 0007117,2015-07-26,OR,AXW,Wholesale,21,75.04
SO - 0007196,2015-11-03,OR,AXW,Wholesale,21,54.2
SO - 0007208,2015-02-10,OR,AXW,Wholesale,31,65.63
SO - 0007230,2016-04-13,OR,AXW,Wholesale,24,50.64
SO - 0007242,2016-04-22,OR,AXW,Wholesale,26,26.95
SO - 0007378,2016-09-02,OR,AXW,Wholesale,39,88.08
SO - 0007406,2016-08-06,OR,AXW,Wholesale,51,18.15
SO - 0007660,2015-03-14,OR,AXW,Wholesale,47,88.64
SO - 0007749,2015-07-19,OR,AXW,Wholesale,18,16.76
SO - 0007819,2016-10-06,OR,AXW,Wholesale,48,16.48
SO - 0007984,2016-03-29,OR,AXW,Wholesale,48,30.24
SO - 000111,2015-06-27,NV,AXW,Wholesale,32,20.62
SO - 000197,2016-01-18,NV,AXW,Wholesale,16,10.3
SO - 000220,2016-08-05,NV,AXW,Wholesale,23,27.14
SO - 000259,2015-05-11,NV,AXW,Wholesale,30,33.86
SO - 000305,2015-02-20,NV,AXW,Wholesale,33,18.64
SO - 000317,2015-10-02,NV,AXW,Wholesale,40,64.34
SO - 000422,2015-02-10,NV,AXW,Wholesale,36,30.01
SO - 000513,2015-09-28,NV,AXW,Wholesale,18,92.48
SO - 000548,2015-07-08,NV,AXW,Wholesale,22,26.62
SO - 000550,2015-02-25,NV,AXW,Wholesale,20,18.44
SO - 000639,2016-01-14,NV,AXW,Wholesale,20,37.41
SO - 000785,2015-04-03,NV,AXW,Wholesale,27,60.0
SO - 000790,2015-09-19,NV,AXW,Wholesale,26,37.73
SO - 000841,2016-02-20,NV,AXW,Wholesale,34,31.77
SO - 000899,2016-03-14,NV,AXW,Wholesale,17,12.92
SO - 000948,2015-06-27,NV,AXW,Wholesale,15,17.15
SO - 0001098,2016-05-04,NV,AXW,Wholesale,36,62.11
SO - 0001127,2016-04-28,NV,AXW,Wholesale,18,52.87
SO - 0001129,2015-05-08,NV,AXW,Wholesale,16,185.63
SO - 0001134,2016-05-14,NV,AXW,Wholesale,20,16.37
SO - 0001137,2016-05-04,NV,AXW,Wholesale,36,61.59
SO - 0001149,2016-06-03,NV,AXW,Wholesale,17,59.11
SO - 0001620,2016-02-17,NV,AXW,Wholesale,16,29.59
SO - 0001651,2015-11-14,NV,AXW,Wholesale,24,60.97
SO - 0001700,2015-06-21,NV,AXW,Wholesale,16,17.25
SO - 0001720,2015-07-24,NV,AXW,Wholesale,19,161.32
SO - 0001884,2016-07-05,NV,AXW,Wholesale,17,30.56
SO - 0002092,2015-09-16,NV,AXW,Wholesale,30,36.06
SO - 0002365,2016-02-14,NV,AXW,Wholesale,17,32.69
SO - 0002393,2015-01-11,NV,AXW,Wholesale,15,82.42
SO - 0002405,2015-03-19,NV,AXW,Wholesale,50,20.34
SO - 0002432,2015-10-19,NV,AXW,Wholesale,25,10.23
SO - 0002530,2015-07-23,NV,AXW,Wholesale,22,6.61
SO - 0002531,2016-01-02,NV,AXW,Wholesale,46,17.89
SO - 0002673,2016-02-19,NV,AXW,Wholesale,36,6.77
SO - 0002816,2015-11-09,NV,AXW,Wholesale,30,17.09
SO - 0002825,2015-12-08,NV,AXW,Wholesale,16,6.77
SO - 0002843,2015-01-22,NV,AXW,Wholesale,26,54.38
SO - 0002931,2015-08-03,NV,AXW,Wholesale,44,77.21
SO - 0002966,2015-08-19,NV,AXW,Wholesale,42,26.69
SO - 0003278,2015-09-22,NV,AXW,Wholesale,47,84.21
SO - 0003308,2015-05-31,NV,AXW,Wholesale,37,28.43
SO - 0003401,2015-03-11,NV,AXW,Wholesale,32,33.74
SO - 0003546,2016-02-21,NV,AXW,Wholesale,28,37.78
SO - 0003654,2015-04-27,NV,AXW,Wholesale,31,87.61
SO - 0003663,2015-01-29,NV,AXW,Wholesale,25,36.02
SO - 0003673,2016-03-29,NV,AXW,Wholesale,45,20.55
SO - 0003899,2015-11-23,NV,AXW,Wholesale,34,12.19
SO - 0003934,2016-02-13,NV,AXW,Wholesale,49,31.52
SO - 0004039,2016-02-16,NV,AXW,Wholesale,23,91.84
SO - 0004166,2015-02-13,NV,AXW,Wholesale,41,30.03
SO - 0004183,2015-09-27,NV,AXW,Wholesale,15,6.04
SO - 0004413,2015-08-25,NV,AXW,Wholesale,31,15.02
SO - 0004511,2016-04-24,NV,AXW,Wholesale,46,18.57
SO - 0004675,2016-07-03,NV,AXW,Wholesale,46,25.72
SO - 0004704,2015-04-02,NV,AXW,Wholesale,23,33.49
SO - 0004943,2015-06-19,NV,AXW,Wholesale,42,32.46
SO - 0005314,2015-10-03,NV,AXW,Wholesale,40,27.16
SO - 0005382,2015-11-03,NV,AXW,Wholesale,29,6.06
SO - 0005438,2015-11-08,NV,AXW,Wholesale,35,40.22
SO - 0005498,2016-03-16,NV,AXW,Wholesale,19,57.45
SO - 0005560,2015-04-30,NV,AXW,Wholesale,30,16.41
SO - 0005782,2015-06-05,NV,AXW,Wholesale,25,11.31
SO - 0005827,2016-05-03,NV,AXW,Wholesale,37,35.3
SO - 0005924,2016-06-17,NV,AXW,Wholesale,15,148.57
SO - 0006054,2015-06-18,NV,AXW,Wholesale,19,33.26
SO - 0006202,2016-03-23,NV,AXW,Wholesale,19,7.01
SO - 0006295,2015-03-02,NV,AXW,Wholesale,31,90.35
SO - 0006461,2015-05-03,NV,AXW,Wholesale,46,64.01
SO - 0006632,2015-09-14,NV,AXW,Wholesale,30,6.86
SO - 0006633,2015-07-25,NV,AXW,Wholesale,34,54.24
SO - 0006957,2015-01-24,NV,AXW,Wholesale,35,25.72
SO - 0007123,2015-06-28,NV,AXW,Wholesale,23,13.76
SO - 0007145,2015-02-03,NV,AXW,Wholesale,51,17.32
SO - 0007379,2015-04-11,NV,AXW,Wholesale,46,28.48
SO - 0007764,2015-01-07,NV,AXW,Wholesale,38,56.94
SO - 0007766,2016-02-14,NV,AXW,Wholesale,37,148.98
SO - 0007972,2015-02-18,NV,AXW,Wholesale,27,27.36
SO - 0008002,2016-04-04,NV,AXW,Wholesale,16,10.52
SO - 000245,2015-06-08,IL,AXW,Wholesale,30,14.05
SO - 000319,2015-10-09,IL,AXW,Wholesale,44,15.0
SO - 000567,2015-08-09,IL,AXW,Wholesale,24,11.54
SO - 000603,2016-12-03,IL,AXW,Wholesale,22,12.61
SO - 000705,2015-05-29,IL,AXW,Wholesale,17,32.39
SO - 000820,2015-05-26,IL,AXW,Wholesale,16,57.65
SO - 000956,2015-12-06,IL,AXW,Wholesale,32,7.42
SO - 0001007,2016-12-04,IL,AXW,Wholesale,46,36.75
SO - 0001024,2015-07-02,IL,AXW,Wholesale,34,67.08
SO - 0001119,2015-10-08,IL,AXW,Wholesale,51,14.34
SO - 0001172,2016-04-05,IL,AXW,Wholesale,45,59.2
SO - 0001423,2016-01-28,IL,AXW,Wholesale,46,32.73
SO - 0001466,2015-03-14,IL,AXW,Wholesale,22,11.43
SO - 0001661,2015-05-18,IL,AXW,Wholesale,43,151.96
SO - 0001724,2015-02-04,IL,AXW,Wholesale,26,18.01
SO - 0001730,2016-05-17,IL,AXW,Wholesale,38,10.32
SO - 0001809,2016-10-01,IL,AXW,Wholesale,47,16.3
SO - 0001825,2016-12-02,IL,AXW,Wholesale,16,162.22
SO - 0001828,2016-02-24,IL,AXW,Wholesale,30,26.27
SO - 0001841,2016-10-04,IL,AXW,Wholesale,38,72.92
SO - 0001912,2016-03-02,IL,AXW,Wholesale,18,192.2
SO - 0002398,2015-11-14,IL,AXW,Wholesale,31,183.27
SO - 0002402,2015-12-31,IL,AXW,Wholesale,15,10.67
SO - 0002457,2015-01-09,IL,AXW,Wholesale,47,79.45
SO - 0002671,2015-12-05,IL,AXW,Wholesale,44,35.5
SO - 0002698,2015-01-30,IL,AXW,Wholesale,49,173.56
SO - 0002848,2015-08-02,IL,AXW,Wholesale,47,17.2
SO - 0002870,2015-12-29,IL,AXW,Wholesale,44,11.57
SO - 0003314,2016-01-28,IL,AXW,Wholesale,49,165.1
SO - 0003322,2015-07-02,IL,AXW,Wholesale,46,26.41
SO - 0003533,2015-02-04,IL,AXW,Wholesale,28,19.34
SO - 0003637,2015-03-09,IL,AXW,Wholesale,36,39.05
SO - 0003743,2015-07-18,IL,AXW,Wholesale,24,26.28
SO - 0003744,2015-12-05,IL,AXW,Wholesale,26,11.38
SO - 0003757,2016-03-17,IL,AXW,Wholesale,39,6.7
SO - 0003845,2015-03-04,IL,AXW,Wholesale,30,26.11
SO - 0003928,2015-02-05,IL,AXW,Wholesale,31,62.33
SO - 0003961,2015-10-01,IL,AXW,Wholesale,29,33.44
SO - 0003991,2015-10-29,IL,AXW,Wholesale,40,32.71
SO - 0004179,2015-10-26,IL,AXW,Wholesale,15,156.52
SO - 0004301,2015-01-18,IL,AXW,Wholesale,24,12.59
SO - 0004312,2015-06-08,IL,AXW,Wholesale,46,64.65
SO - 0004332,2015-06-04,IL,AXW,Wholesale,45,13.28
SO - 0004398,2015-10-29,IL,AXW,Wholesale,37,155.14
SO - 0004432,2016-04-30,IL,AXW,Wholesale,20,65.55
SO - 0004491,2016-08-04,IL,AXW,Wholesale,40,30.46
SO - 0004504,2015-06-14,IL,AXW,Wholesale,24,28.33
SO - 0004530,2015-01-22,IL,AXW,Wholesale,25,7.27
SO - 0004615,2015-04-08,IL,AXW,Wholesale,30,61.14
SO - 0004629,2016-11-05,IL,AXW,Wholesale,23,26.78
SO - 0004643,2015-03-18,IL,AXW,Wholesale,50,7.41
SO - 0004980,2016-08-05,IL,AXW,Wholesale,43,10.91
SO - 0005132,2016-06-16,IL,AXW,Wholesale,37,17.07
SO - 0005254,2015-01-31,IL,AXW,Wholesale,51,18.51
SO - 0005371,2015-05-26,IL,AXW,Wholesale,45,54.3
SO - 0005530,2016-04-01,IL,AXW,Wholesale,33,82.31
SO - 0005614,2016-03-24,IL,AXW,Wholesale,18,29.95
SO - 0005772,2015-03-28,IL,AXW,Wholesale,39,38.04
SO - 0005915,2015-02-23,IL,AXW,Wholesale,26,12.95
SO - 0005950,2015-04-25,IL,AXW,Wholesale,17,7.02
SO - 0006098,2015-01-04,IL,AXW,Wholesale,16,71.12
SO - 0006103,2016-03-28,IL,AXW,Wholesale,23,33.02
SO - 0006152,2016-03-19,IL,AXW,Wholesale,17,25.25
SO - 0006311,2015-08-13,IL,AXW,Wholesale,15,31.35
SO - 0006470,2016-04-18,IL,AXW,Wholesale,34,53.95
SO - 0006536,2015-03-21,IL,AXW,Wholesale,43,30.29
SO - 0006859,2015-02-12,IL,AXW,Wholesale,45,19.81
SO - 0007026,2015-02-15,IL,AXW,Wholesale,30,88.42
SO - 0007178,2016-03-28,IL,AXW,Wholesale,31,25.91
SO - 0007229,2016-08-05,IL,AXW,Wholesale,30,38.74
SO - 0007370,2015-12-27,IL,AXW,Wholesale,43,26.55
SO - 0007529,2015-10-10,IL,AXW,Wholesale,31,148.32
SO - 0007637,2016-05-23,IL,AXW,Wholesale,51,18.02
SO - 0007662,2015-03-12,IL,AXW,Wholesale,24,15.65
SO - 0007899,2015-07-16,IL,AXW,Wholesale,42,14.05
SO - 0007906,2015-04-06,IL,AXW,Wholesale,49,91.32
SO - 0007930,2015-07-12,IL,AXW,Wholesale,18,6.9
SO - 0008042,2015-12-18,IL,AXW,Wholesale,37,61.45
SO - 0008077,2016-11-02,IL,AXW,Wholesale,35,30.44
SO - 000136,2015-07-13,TN,AXW,Wholesale,20,31.86
SO - 000695,2015-09-23,TN,AXW,Wholesale,20,25.88
SO - 000750,2015-04-19,TN,AXW,Wholesale,42,28.89
SO - 000794,2016-05-21,TN,AXW,Wholesale,19,25.63
SO - 000796,2015-11-03,TN,AXW,Wholesale,50,65.6
SO - 000802,2015-01-08,TN,AXW,Wholesale,38,10.44
SO - 000885,2016-04-28,TN,AXW,Wholesale,44,32.17
SO - 0001360,2015-07-16,TN,AXW,Wholesale,49,190.24
SO - 0001551,2015-07-27,TN,AXW,Wholesale,30,27.66
SO - 0001740,2015-02-15,TN,AXW,Wholesale,27,13.25
SO - 0001757,2015-03-16,TN,AXW,Wholesale,43,10.64
SO - 0001846,2015-08-12,TN,AXW,Wholesale,29,60.99
SO - 0001935,2015-03-30,TN,AXW,Wholesale,45,11.71
SO - 0002086,2016-08-01,TN,AXW,Wholesale,46,14.29
SO - 0002162,2015-06-05,TN,AXW,Wholesale,27,29.26
SO - 0002291,2015-04-02,TN,AXW,Wholesale,27,11.79
SO - 0002536,2015-05-21,TN,AXW,Wholesale,18,27.23
SO - 0002624,2016-09-03,TN,AXW,Wholesale,28,38.79
SO - 0002630,2015-12-31,TN,AXW,Wholesale,46,40.49
SO - 0002733,2016-03-05,TN,AXW,Wholesale,16,32.05
SO - 0002761,2016-03-03,TN,AXW,Wholesale,41,70.26
SO - 0002817,2015-03-31,TN,AXW,Wholesale,16,31.91
SO - 0002858,2016-04-03,TN,AXW,Wholesale,38,26.35
SO - 0002885,2015-09-13,TN,AXW,Wholesale,19,28.73
SO - 0002921,2015-06-24,TN,AXW,Wholesale,20,36.2
SO - 0003130,2016-03-21,TN,AXW,Wholesale,48,16.27
SO - 0003217,2015-05-03,TN,AXW,Wholesale,33,50.36
SO - 0003341,2015-12-14,TN,AXW,Wholesale,16,18.7
SO - 0003466,2016-06-17,TN,AXW,Wholesale,36,169.51
SO - 0003708,2016-03-15,TN,AXW,Wholesale,50,12.26
SO - 0003789,2015-04-25,TN,AXW,Wholesale,40,39.41
SO - 0003879,2015-10-25,TN,AXW,Wholesale,41,18.35
SO - 0004038,2015-04-20,TN,AXW,Wholesale,44,67.12
SO - 0004048,2016-06-27,TN,AXW,Wholesale,18,60.9
SO - 0004190,2015-04-25,TN,AXW,Wholesale,30,37.13
SO - 0004230,2015-07-22,TN,AXW,Wholesale,49,7.2
SO - 0004269,2016-06-02,TN,AXW,Wholesale,26,10.99
SO - 0004316,2015-07-16,TN,AXW,Wholesale,40,30.47
SO - 0004405,2015-11-25,TN,AXW,Wholesale,49,28.16
SO - 0004584,2016-04-14,TN,AXW,Wholesale,43,14.22
SO - 0004628,2016-04-19,TN,AXW,Wholesale,38,17.83
SO - 0004653,2016-05-31,TN,AXW,Wholesale,23,38.36
SO - 0004771,2015-10-28,TN,AXW,Wholesale,27,12.68
SO - 0004789,2015-09-02,TN,AXW,Wholesale,50,32.63
SO - 0004842,2015-02-17,TN,AXW,Wholesale,33,34.82
SO - 0004897,2015-09-15,TN,AXW,Wholesale,51,54.74
SO - 0005031,2016-09-06,TN,AXW,Wholesale,21,161.89
SO - 0005084,2015-12-15,TN,AXW,Wholesale,37,147.97
SO - 0005111,2016-03-20,TN,AXW,Wholesale,19,14.16
SO - 0005119,2015-01-22,TN,AXW,Wholesale,23,34.46
SO - 0005176,2015-04-29,TN,AXW,Wholesale,29,7.0
SO - 0005255,2016-06-27,TN,AXW,Wholesale,16,10.4
SO - 0005383,2015-03-09,TN,AXW,Wholesale,15,36.11
SO - 0005781,2016-02-24,TN,AXW,Wholesale,25,30.41
SO - 0005835,2015-08-14,TN,AXW,Wholesale,36,12.73
SO - 0005892,2016-01-22,TN,AXW,Wholesale,25,37.48
SO - 0005933,2015-01-05,TN,AXW,Wholesale,48,7.68
SO - 0005937,2015-06-22,TN,AXW,Wholesale,16,18.7
SO - 0006055,2015-09-10,TN,AXW,Wholesale,49,26.93
SO - 0006369,2015-06-11,TN,AXW,Wholesale,22,11.18
SO - 0006515,2015-09-06,TN,AXW,Wholesale,17,14.18
SO - 0006788,2016-05-21,TN,AXW,Wholesale,19,25.99
SO - 0006789,2016-01-15,TN,AXW,Wholesale,49,30.66
SO - 0006825,2015-09-03,TN,AXW,Wholesale,32,16.12
SO - 0006954,2015-10-15,TN,AXW,Wholesale,35,27.13
SO - 0007023,2015-04-27,TN,AXW,Wholesale,42,90.34
SO - 0007096,2015-05-26,TN,AXW,Wholesale,34,20.55
SO - 0007199,2015-06-07,TN,AXW,Wholesale,51,32.34
SO - 0007234,2015-06-12,TN,AXW,Wholesale,33,25.24
SO - 0007414,2015-10-12,TN,AXW,Wholesale,23,37.17
SO - 0007443,2015-11-23,TN,AXW,Wholesale,41,35.89
SO - 0007452,2016-06-23,TN,AXW,Wholesale,41,30.25
SO - 0007573,2015-01-02,TN,AXW,Wholesale,20,30.23
SO - 0007612,2015-04-21,TN,AXW,Wholesale,37,16.93
SO - 0007722,2016-06-20,TN,AXW,Wholesale,34,26.96
SO - 0008080,2015-11-16,TN,AXW,Wholesale,25,53.13
SO - 0008083,2015-04-25,TN,AXW,Wholesale,35,36.12
SO - 0008090,2016-06-02,TN,AXW,Wholesale,32,90.91
SO - 000235,2015-09-28,MA,AXW,Wholesale,42,14.44
SO - 000438,2016-01-16,MA,AXW,Wholesale,31,62.43
SO - 000572,2015-04-07,MA,AXW,Wholesale,32,54.02
SO - 000756,2016-04-28,MA,AXW,Wholesale,25,29.21
SO - 000996,2015-05-06,MA,AXW,Wholesale,40,7.4
SO - 000998,2015-03-31,MA,AXW,Wholesale,41,29.24
SO - 0001328,2015-05-28,MA,AXW,Wholesale,36,36.85
SO - 0001557,2016-01-14,MA,AXW,Wholesale,50,28.21
SO - 0001713,2015-07-11,MA,AXW,Wholesale,37,33.33
SO - 0001852,2016-02-21,MA,AXW,Wholesale,36,179.39
SO - 0001932,2015-01-16,MA,AXW,Wholesale,27,35.36
SO - 0001936,2015-07-04,MA,AXW,Wholesale,35,65.67
SO - 0002053,2016-03-20,MA,AXW,Wholesale,18,26.86
SO - 0002094,2015-04-26,MA,AXW,Wholesale,23,41.04
SO - 0002266,2016-05-18,MA,AXW,Wholesale,34,7.35
SO - 0002307,2016-01-18,MA,AXW,Wholesale,17,34.76
SO - 0002461,2015-01-03,MA,AXW,Wholesale,33,79.9
SO - 0002486,2015-06-07,MA,AXW,Wholesale,16,27.2
SO - 0002541,2016-03-21,MA,AXW,Wholesale,26,60.37
SO - 0002782,2015-11-25,MA,AXW,Wholesale,21,10.23
SO - 0002800,2016-01-04,MA,AXW,Wholesale,30,25.27
SO - 0002874,2015-12-31,MA,AXW,Wholesale,17,6.13
SO - 0002924,2015-03-08,MA,AXW,Wholesale,52,83.73
SO - 0003068,2016-09-04,MA,AXW,Wholesale,43,17.0
SO - 0003145,2016-01-19,MA,AXW,Wholesale,34,66.49
SO - 0003319,2015-01-26,MA,AXW,Wholesale,51,65.04
SO - 0003441,2015-06-08,MA,AXW,Wholesale,37,62.14
SO - 0003585,2015-08-06,MA,AXW,Wholesale,42,27.12
SO - 0003857,2015-11-17,MA,AXW,Wholesale,41,28.27
SO - 0003859,2015-08-25,MA,AXW,Wholesale,18,32.72
SO - 0004141,2015-08-06,MA,AXW,Wholesale,39,38.58
SO - 0004192,2015-11-17,MA,AXW,Wholesale,34,181.41
SO - 0004209,2015-09-24,MA,AXW,Wholesale,38,64.95
SO - 0004367,2016-11-06,MA,AXW,Wholesale,50,93.35
SO - 0004417,2015-10-21,MA,AXW,Wholesale,26,30.0
SO - 0004430,2015-06-18,MA,AXW,Wholesale,22,18.49
SO - 0004443,2016-12-06,MA,AXW,Wholesale,19,25.49
SO - 0004582,2015-06-27,MA,AXW,Wholesale,40,11.37
SO - 0004736,2015-10-22,MA,AXW,Wholesale,38,16.34
SO - 0004807,2015-04-11,MA,AXW,Wholesale,26,12.47
SO - 0004838,2015-03-25,MA,AXW,Wholesale,28,10.77
SO - 0004875,2016-02-18,MA,AXW,Wholesale,32,33.96
SO - 0004973,2015-04-05,MA,AXW,Wholesale,18,28.13
SO - 0005295,2015-06-28,MA,AXW,Wholesale,40,7.72
SO - 0005361,2015-02-24,MA,AXW,Wholesale,18,10.99
SO - 0005666,2016-06-15,MA,AXW,Wholesale,16,11.2
SO - 0005808,2015-02-23,MA,AXW,Wholesale,32,18.26
SO - 0006086,2015-03-05,MA,AXW,Wholesale,40,62.02
SO - 0006129,2016-03-22,MA,AXW,Wholesale,40,35.85
SO - 0006512,2015-03-27,MA,AXW,Wholesale,40,34.73
SO - 0006567,2015-08-01,MA,AXW,Wholesale,28,12.47
SO - 0006716,2015-12-24,MA,AXW,Wholesale,17,16.53
SO - 0006924,2015-01-25,MA,AXW,Wholesale,52,10.68
SO - 0007124,2015-07-20,MA,AXW,Wholesale,21,57.47
SO - 0007232,2015-01-05,MA,AXW,Wholesale,15,7.17
SO - 0007281,2015-07-27,MA,AXW,Wholesale,50,65.24
SO - 0007325,2015-10-12,MA,AXW,Wholesale,20,10.96
SO - 0007611,2015-04-23,MA,AXW,Wholesale,26,14.26
SO - 0007745,2015-06-12,MA,AXW,Wholesale,34,17.14
SO - 0007832,2016-04-06,MA,AXW,Wholesale,52,67.58
SO - 0007898,2016-08-02,MA,AXW,Wholesale,33,38.97
SO - 0007935,2015-07-04,MA,AXW,Wholesale,21,60.27
SO - 0007980,2015-05-19,MA,AXW,Wholesale,32,89.86
SO - 0008036,2015-02-22,MA,AXW,Wholesale,27,29.31
SO - 000104,2015-10-12,AL,AXW,Wholesale,48,30.01
SO - 000123,2016-07-04,KY,AXW,Wholesale,51,90.57
SO - 000126,2015-06-21,ID,AXW,Wholesale,20,18.96
SO - 000146,2015-06-13,KS,AXW,Wholesale,44,18.88
SO - 000157,2015-09-25,AR,AXW,Wholesale,20,16.63
SO - 000159,2015-03-09,TX,AXW,Wholesale,48,7.74
SO - 000161,2015-06-02,MD,AXW,Wholesale,17,39.42
SO - 000166,2015-12-12,PA,AXW,Wholesale,18,66.46
SO - 000174,2016-04-13,DC,AXW,Wholesale,49,7.62
SO - 000180,2015-07-03,MD,AXW,Wholesale,45,28.64
SO - 000188,2016-01-14,WA,AXW,Wholesale,41,6.56
SO - 000192,2015-09-30,ID,AXW,Wholesale,35,25.32
SO - 000194,2016-05-15,MD,AXW,Wholesale,42,13.03
SO - 000196,2016-06-15,ME,AXW,Wholesale,19,32.25
SO - 000221,2016-04-30,AL,AXW,Wholesale,34,51.21
SO - 000252,2016-07-05,VA,AXW,Wholesale,47,26.0
SO - 000260,2015-11-18,VT,AXW,Wholesale,37,60.32
SO - 000262,2015-10-27,ME,AXW,Wholesale,46,28.24
SO - 000274,2016-07-01,CT,AXW,Wholesale,18,176.76
SO - 000283,2016-03-28,VA,AXW,Wholesale,34,62.04
SO - 000300,2016-08-02,PA,AXW,Wholesale,25,28.19
SO - 000311,2015-12-04,MI,AXW,Wholesale,20,70.88
SO - 000323,2015-07-06,MT,AXW,Wholesale,15,26.24
SO - 000326,2015-10-05,VT,AXW,Wholesale,16,156.89
SO - 000340,2015-08-09,CO,AXW,Wholesale,52,63.93
SO - 000342,2015-05-16,ME,AXW,Wholesale,17,13.95
SO - 000347,2015-02-16,MN,AXW,Wholesale,17,88.03
SO - 000351,2016-07-06,KS,AXW,Wholesale,44,80.34
SO - 000360,2016-06-29,WY,AXW,Wholesale,22,61.09
SO - 000368,2015-02-04,MD,AXW,Wholesale,26,38.8
SO - 000372,2015-01-22,ID,AXW,Wholesale,50,28.2
SO - 000373,2015-07-14,ME,AXW,Wholesale,18,58.31
SO - 000374,2015-03-28,CT,AXW,Wholesale,30,75.29
SO - 000376,2016-02-05,IA,AXW,Wholesale,21,64.29
SO - 000384,2016-02-18,TX,AXW,Wholesale,22,34.87
SO - 000386,2016-01-26,GA,AXW,Wholesale,20,58.6
SO - 000392,2015-05-07,AZ,AXW,Wholesale,37,16.98
SO - 000402,2016-05-28,DC,AXW,Wholesale,34,53.45
SO - 000417,2015-02-28,VA,AXW,Wholesale,35,62.61
SO - 000418,2015-12-15,LA,AXW,Wholesale,26,31.33
SO - 000419,2015-10-18,RI,AXW,Wholesale,16,40.41
SO - 000423,2016-01-22,ME,AXW,Wholesale,52,52.44
SO - 000430,2015-06-10,VA,AXW,Wholesale,34,30.45
SO - 000435,2015-12-04,VA,AXW,Wholesale,42,38.47
SO - 000444,2015-02-19,GA,AXW,Wholesale,46,59.97
SO - 000446,2015-03-22,WI,AXW,Wholesale,29,86.7
SO - 000449,2016-11-03,FL,AXW,Wholesale,51,32.15
SO - 000458,2016-03-01,NJ,AXW,Wholesale,30,161.5
SO - 000461,2016-08-02,FL,AXW,Wholesale,32,37.17
SO - 000476,2016-05-28,WA,AXW,Wholesale,21,6.51
SO - 000481,2015-11-16,NJ,AXW,Wholesale,49,15.99
SO - 000500,2016-09-05,OK,AXW,Wholesale,45,33.14
SO - 000501,2015-02-17,MD,AXW,Wholesale,18,69.4
SO - 000504,2016-08-02,DC,AXW,Wholesale,21,33.43
SO - 000510,2015-01-28,ND,AXW,Wholesale,46,31.92
SO - 000523,2015-01-24,PA,AXW,Wholesale,49,10.25
SO - 000524,2016-10-02,NC,AXW,Wholesale,32,6.15
SO - 000530,2015-02-18,NY,AXW,Wholesale,52,28.63
SO - 000542,2015-11-27,VA,AXW,Wholesale,25,27.88
